,driver_id,score_WAPU,score_WADO,score_PACE PU Succeded,score_PACE DO Succeded,score_PACE PU vs DO,score_Online Rate,score_Cancelations,score_IAB,Total_Score,mensaje
29,649163,0.14661215334111966,0.026187271474001347,0.02620211158726904,0.11973327398417888,0.05432672885816416,0.9852407407407406,0.009401709401709403,0.5703703703703703,1.1731478624646685,Bien hecho.
30,472059,0.35080479650290264,0.057819296984307156,0.03905196234688756,0.11400224456122017,0.06890097415647221,0.9717567452484861,0.016049305685544534,0.8450056116722783,1.17013377668343,Bien hecho.
31,589907,0.2891752461771124,0.07183986493396087,0.07439347875710856,0.20566892138058185,0.07350520996618326,0.9855163758800123,0.01819924400569562,0.897979797979798,1.1507142086391677,Bien hecho.
32,364173,0.3406142009720236,0.06875359980963547,0.009199269530991382,0.03358146421776234,0.0659995284970186,0.8704955871849811,0.015670819560979744,0.8122895622895623,1.1489662668861322,Bien hecho.
33,641356,0.21467028836127888,0.034683034483562594,0.021908098486421487,0.0903335812987846,0.05979864582578299,0.9747441077441077,0.001736111111111111,0.593939393939394,1.14555374211656,Bien hecho.
34,455894,0.12930065212502811,0.04402392070123701,0.018288500993861024,0.042791365680658174,0.07192797012933326,0.9598271604938273,0.05555555555555555,0.5185185185185185,1.1164577138266725,Bien hecho.
35,524684,0.33664168874001343,0.13303942119354703,0.026086302460736087,0.07522097096509775,0.06891326253031906,0.9858125,0.0625,0.825,1.1084108541102866,Bien hecho.
36,283943,0.3504476451182096,0.13417252557208997,0.023098568832211213,0.05030388185924892,0.07419389994995564,0.8740694444444445,0.027243589743589744,0.8916666666666666,1.1062760000358058,Bien hecho.
37,676735,0.2278562048863478,0.050381323230245724,0.04824469743198538,0.13323120626626503,0.07162262518578807,0.9827037037037036,0.016933493677679726,0.6666666666666666,1.1011008196920584,Bien hecho.
38,483976,0.2020086833600513,0.07600762202593526,0.0003682206762581525,0.01761459235123264,0.06255747297000107,0.985176987093399,0.007150205761316873,0.48148148148148145,1.100951671430085,Bien hecho.
39,649155,0.1756720759162921,0.0474093471536913,0.042853555885649756,0.14583293107016623,0.06214021883537423,0.8919259259259259,0.01910331384015594,0.7000000000000001,1.0989144832245965,Bien hecho.
40,590533,0.24657115260939366,0.06503052316244061,0.0456666325948441,0.14197202550810634,0.06619155768761947,0.9526686466942149,0.01836670274170274,0.7082386363636364,1.0771086887537444,Bien hecho.
41,676737,0.28559834383248583,0.07324677607328649,0.03736811299817113,0.14990922172021773,0.055380393396550175,0.9967182940516275,0.004279835390946503,0.6686868686868687,1.0596224793268383,Bien hecho.
42,592783,0.3074544636833821,0.014099880509487206,0.08565340065607895,0.0955268142011685,0.12099361132689339,0.995,0.0,0.6666666666666666,1.0379384962896565,Bien hecho.
43,457710,0.2069194179414736,0.051614273230302286,0.034609987208280936,0.09886086118368843,0.06951785688164704,0.99775,0.0,0.5,1.0362276035546079,Bien hecho.
44,581593,0.25319506880471104,0.08693472377171389,0.03127055422535106,0.08937737253017203,0.06935423539851437,0.8168317837465564,0.006414473684210526,0.7400568181818182,1.0203421735137017,Bien hecho.
45,657653,0.29828141997115104,0.11043770010575514,0.06780584444923461,0.157772802137721,0.08282226670070701,0.9749166666666667,0.03181142114965644,0.7555555555555555,0.9815407677079969,Bien hecho.
46,678679,0.22122158297559885,0.05307414039193394,0.06357272938801609,0.11530622422623342,0.09266980977025631,0.9116296296296296,0.0,0.6148148148148148,0.9805999576924057,Bien hecho.
47,591501,0.31350619374238126,0.12970176189924143,0.04322926717968298,0.07056936502298397,0.08736787793084899,0.8512357995539813,0.0037593984962406013,0.773051948051948,0.9761538833345501,Bien hecho.
48,622082,0.29548358927456897,0.07959557405663796,0.032059344507825244,0.12807329778891147,0.057352807459549654,0.9353101374570447,0.02599616858237548,0.657716049382716,0.974465405169892,Bien hecho.
49,618510,0.3991760411000607,0.0770023846672424,0.04342448055030165,0.12880160846626945,0.06832850135587511,0.9985655496766608,0.012922445400924597,0.6834215167548501,0.952331604890837,Bien hecho.
50,504542,0.433438272993029,0.023618443911492273,0.047062252453354284,0.1616079738138793,0.06108383889855788,0.9743333333333333,0.0,0.7,0.9475225512630204,Bien hecho.
51,591520,0.25779643174179717,0.07062437208510662,0.04023320628112024,0.15060302792112631,0.057978808516427636,0.8982770125497398,0.019619661224528386,0.6217171717171718,0.9231386764968051,Bien hecho.
52,593212,0.5339631451554526,0.08052411289700674,0.05446106439100886,0.09156107200399713,0.09151970322777198,0.9519608594733654,0.03259243128145567,0.8409090909090909,0.9082484214257633,Bien hecho.
53,276993,0.3847111647327592,0.13552534592679658,0.03997702557973986,0.04893876666990416,0.09130206235690502,0.8786574074074074,0.0180602089934722,0.7462962962962963,0.9064391294441267,Bien hecho.
54,644184,0.4562002203846425,0.10903797040240801,0.07257656470849948,0.19482381870867085,0.07529385175335583,1.0561922635445362,0.03184554394231814,0.7752840909090909,0.8916983845537323,Bien hecho.
55,531159,0.22061430065538942,0.06306769739975612,0.0,0.022544741111409652,0.060565824532561895,0.6402380952380952,0.008403361344537815,0.6142857142857142,0.8793278844801544,Bien hecho.
56,461206,0.5338824780565032,0.09211274972483911,0.055915666973138156,0.16671375454395507,0.06813499792435021,0.9591658918732783,0.05080670963023904,0.8710227272727273,0.8626222622929808,Bien hecho.
57,405143,0.0,0.1096516131219227,0.021325392679315023,0.11822081847721555,0.05001341528335916,0.9586666666666667,0.0,0.2,0.8594554271048542,Bien hecho.
58,461915,0.30573045498838164,0.029152295319531195,0.009505362709937026,0.02328350440509093,0.06970265990093397,0.9974285714285713,0.0,0.2857142857142857,0.8457685798189823,Bien hecho.
59,641340,0.40253075201542765,0.03826192163548455,0.049180368616717506,0.16062498087974122,0.06349885079051593,0.9982237325178214,0.020767195767195767,0.5819304152637486,0.8452900780764874,Bien hecho.
60,674783,0.2980717008556928,0.04407374635038865,0.03410350687393095,0.09881343814852485,0.06903367463824726,0.9613888888888888,0.03443365197681727,0.44999999999999996,0.8328591700452871,Bien hecho.
61,480282,0.19501988529959957,0.12830503289125553,0.07033192864419217,0.1282950997890698,0.09505068719541221,0.9718076790633609,0.11852945286155579,0.571590909090909,0.8078665014731848,Bien hecho.
62,438598,0.27788667376753234,0.12567043099937175,0.0025764870325695136,0.03476980457377391,0.05907105191925902,0.8936785714285714,0.004081632653061224,0.41428571428571426,0.8039082047687178,Bien hecho.
63,465133,0.2278915552632515,0.059734528088258104,0.022940057349052214,0.08720761858049947,0.061849477812439685,0.9281425133883341,0.00625,0.31754079254079254,0.7798100688356258,Bien hecho.
64,655807,0.4743044782229006,0.05491424039497689,0.047779188436383846,0.1449909335305524,0.06727939701437073,0.8002407407407408,0.022785999530185577,0.7888888888888889,0.7770753925002597,Bien hecho.
65,545148,0.6898611423431528,0.0643342005576224,0.0294726244203228,0.028174437843671123,0.08779300780667519,0.9863629756682446,0.0,0.6892857142857143,0.7760132769825145,Bien hecho.
66,503650,0.45887275530855465,0.03146567361616387,0.06543881628288815,0.15841445910168273,0.08027433516683675,0.9993703703703704,0.0,0.5592592592592592,0.7641635901535034,Bien hecho.
67,480394,0.11045151441767141,0.07857690906139649,0.0019233883682106942,0.06261411193705876,0.049230528999810334,0.9425277777777777,0.0,0.12136752136752138,0.7610988463611514,Bien hecho.
68,509084,0.21432552166160612,0.12195111572604257,0.018100170965222952,0.07013127045212535,0.06271271258043833,0.8750488980716253,0.021460142679900745,0.3945075757575758,0.7608755397638651,Bien hecho.
69,359781,0.6443660256892921,0.09195147741025946,0.03555148881444603,0.08150212282860793,0.07617999474877446,0.9379209203002288,0.005291005291005291,0.7572671156004489,0.7603459211182924,Bien hecho.
70,651704,0.29807824989267534,0.057624935381903546,0.06293706875842822,0.1941927165309187,0.06598908394642165,0.885712962962963,0.15132947118241236,0.7027777777777778,0.758339215047981,Bien hecho.
71,472716,0.15455185772786237,0.13657349485711512,0.05034933215161132,0.10682952747954017,0.08241921724933862,1.1780648148148147,0.06818114119014547,0.1611111111111111,0.7402713552703127,Bien hecho.
72,479636,0.39179257641142057,0.009188380566589225,0.02635042906476694,0.017010055358293096,0.0883989169395922,0.899537037037037,0.0,0.35555555555555557,0.7223522342519306,Bien hecho.
73,382413,0.3550677658125008,0.06504041374611608,0.02220773791765749,0.047371482694875525,0.07428320760243527,0.9938518518518519,0.014379084967320262,0.30000000000000004,0.7155021591109465,Bien hecho.
74,280920,0.3493854990216069,0.10035014068480616,0.014737135010491051,0.0506186958725065,0.06583804661033603,0.9318663194444444,0.035963659995918065,0.39791666666666664,0.7128898089154464,Bien hecho.
75,284449,0.5616145716213179,0.022316760027457392,0.05680672511610739,0.043824361896997115,0.10960036294651451,0.9973333333333334,0.34375,0.8333333333333334,0.6927538850582724,Bien hecho.
76,676744,0.3553878350710217,0.08488472090786385,0.046749215491774125,0.15410746084993082,0.06325205518595,0.9743822629065308,0.01065117404986686,0.4305555555555556,0.689905356905679,Bien hecho.
77,643403,0.753879019563751,0.15449869068906197,0.16301608331926365,0.03483800868880671,0.2173860276499055,1.0,0.0,1.0,0.6763821700892112,Bien hecho.
78,591459,0.28135540814031934,0.025844454102689204,0.04341772879732429,0.037867866587600794,0.09835400842633461,0.9455251650706196,0.0,0.21515151515151515,0.6738372141678665,Bien hecho.
79,655803,0.3896513719146955,0.10148205618752479,0.04744743951059053,0.11763279616936899,0.07598741130763013,0.8704566880930518,0.08681827431827432,0.6202020202020202,0.6716393588869878,Bien hecho.
80,416535,0.9166643242635486,0.05965627409937204,0.06770995528902907,0.0676640820989686,0.1124873289745511,0.9953472222222223,0.05,0.95,0.6711652574967528,Bien hecho.
81,685061,0.16331234540139422,0.005813510054999535,0.026481280807328953,0.05341581098599333,0.0765045321495912,0.9964444444444445,0.0,0.0,0.6709169650451372,Bien hecho.
82,475943,0.25607907459418616,0.09678845077079924,0.004472926563414425,0.02546043272133511,0.06401719747300015,0.9187530864197532,0.0668035668035668,0.26450617283950617,0.6696376103329574,Bien hecho.
83,587703,0.5533747240744735,0.0711054679751071,0.08844824823817189,0.22187665315768146,0.08202299699021602,0.9206732122402226,0.06286812416195306,0.8166666666666667,0.6576436643092862,Bien hecho.
84,655808,0.3251229227404769,0.0627449718524326,0.060997148796541674,0.27670614062814225,0.036823341163168814,0.7910277777777778,0.03824476650563607,0.65,0.6403884860913797,Sigue mejorando.
85,495768,0.3517095973386732,0.054840132508965835,0.03495719428602088,0.03122661933665312,0.09219769166229597,0.9967222222222222,0.0,0.15,0.5817909870896132,Sigue mejorando.
86,480394,0.2130442406330646,0.054216973948162675,0.021513034355007357,0.04506372886387708,0.07435977486138871,0.9425694444444445,0.0,0.036111111111111115,0.5704828028940551,Sigue mejorando.
87,593206,0.26494505685508907,0.09144016429152924,0.028279189269991824,0.0909125937441884,0.06589503480808975,0.9333425925925926,0.0,0.16038359788359788,0.5522541515073022,Sigue mejorando.
88,503636,0.07884528895884868,0.04977923915899019,0.05649242231858921,0.10022160012003362,0.09066418268366076,0.9839506172839507,0.24285714285714288,0.17777777777777778,0.5428685189644632,Sigue mejorando.
89,650079,0.39847076054238145,0.17554601135174247,0.04356051017550047,0.06721741194348294,0.08880181145083538,0.9784999999999999,0.0,0.325,0.5299034945360572,Sigue mejorando.
90,371802,0.264066585910432,0.05297909963823812,0.01489050623858768,0.05257571207767491,0.06534307572888509,0.9497614274804997,0.0,0.015873015873015872,0.5157794637596979,Sigue mejorando.
91,653760,0.27307172416818865,0.057416247749029516,0.0430689478732138,0.11318323611592442,0.07313581801502513,0.9682743055555556,0.08018146727824146,0.1375,0.46571686435593257,Sigue mejorando.
92,634086,0.3127942867246563,0.0641034436235905,0.03175902607200014,0.0892468484987,0.06987941466999845,0.9916041666666667,0.0,0.025,0.44882114707772136,Sigue mejorando.
93,472480,0.805849266394075,0.0684710252353524,0.04364447888249822,0.13617468807750865,0.06611055212974265,0.9915925129142091,0.0196078431372549,0.5705667789001123,0.4223014379578897,Sigue mejorando.
94,649156,0.35956127799153753,0.11297795917994721,0.04924004832425968,0.13386247945267454,0.07239644788482538,0.7034762888626525,0.040337220337220335,0.48474025974025975,0.4198411154324475,Sigue mejorando.
95,457604,0.09938816430552433,0.041940322539639495,0.09549497379369895,0.09152221386683802,0.1320288158209882,0.9840462962962963,0.1111111111111111,0.0,0.41256069485849617,Sigue mejorando.
96,515998,0.07547222846863057,0.08723079828621308,0.1119536475106912,0.2332704114081398,0.10145747442626792,0.9825416666666666,0.0,0.037500000000000006,0.41065710656672405,Sigue mejorando.
97,647174,0.1379681291529533,0.07076789296829436,0.06198259974310821,0.09885337576061314,0.09653430295711561,0.8856666666666667,0.03654349444015885,0.011111111111111112,0.3941279827555343,Sigue mejorando.
98,440939,0.16025309087696654,0.16007266635081605,0.018600447444998787,0.056837219062477046,0.06759698522189626,0.7738888888888888,0.10967057589626239,0.17916666666666667,0.38002457070213846,Sigue mejorando.
99,476553,0.3005384358634733,0.06859951516183244,0.06455290694053085,0.12993073263837096,0.08880719162572864,0.9908147382920109,0.026570925920266608,0.06363636363636364,0.3754513937781718,Sigue mejorando.
100,681650,0.3269408988028462,0.10838600122727607,0.046395962645122836,0.13258123099547475,0.07001277634198648,0.9904651416122005,0.0,0.05,0.3561482715994941,Sigue mejorando.
101,539244,0.20496986217561278,0.0750363565399751,0.025464921816527503,0.053851042419677225,0.07535774817980755,0.8467777777777779,0.06305225624447591,0.0,0.34904559040170174,Sigue mejorando.
102,681640,0.252224369270308,0.075326031554324,0.07534379832113662,0.22256760785871965,0.06886204516454009,0.9834814814814814,0.03253968253968254,0.08888888888888889,0.3455068356616594,Sigue mejorando.
103,641359,0.32973142404590905,0.11226244899338599,0.0422322067843526,0.1286081940727867,0.06721572674958906,1.0010237111373474,0.0035714285714285718,0.027272727272727275,0.3446750091926228,Sigue mejorando.
104,480526,0.2818643228511415,0.15852462427227249,0.054777055831961935,0.06515347588032626,0.10055304127583582,0.983814738292011,0.03463369688979445,0.05,0.3383085212906785,Sigue mejorando.
105,547138,0.2008698513979462,0.11159646374337354,0.06128848693947259,0.05666068097184662,0.10978402610991732,0.87725,0.049999999999999996,0.0,0.2870504908374438,Sigue mejorando.
106,681631,0.3283814931414437,0.0,0.08523061451587688,0.11326078340899931,0.11471946730316568,0.9870370370370369,0.06481481481481481,0.0,0.2806298638527365,Sigue mejorando.
107,457699,0.20899458377307395,0.2786778908776585,0.010018610576519434,0.030128413986690392,0.06794855374061518,0.9385794013191274,0.09856108906407286,0.036111111111111115,0.2803613704116083,Sigue mejorando.
108,439035,0.34531706768608056,0.008033830221777782,0.059374566907769585,0.026311602883660024,0.11791840005995344,0.9972291666666667,0.1875,0.025,0.2777736989074253,Sigue mejorando.
109,472492,0.6016415561052396,0.05548936025965881,0.048989616661424235,0.11864193011919028,0.0771761017666748,0.9791666666666666,0.05555555555555555,0.25,0.27167254619892345,Sigue mejorando.
110,423205,0.3625330416628086,0.08140409577785235,0.02503180472907619,0.10057268436281411,0.059499814562412545,0.6079502065666449,0.0,0.2819940476190476,0.26090281309072866,Sigue mejorando.
111,675356,0.4784181888417726,0.029133009653588494,0.04193209529300162,0.09742241011488464,0.07721909905826946,0.990104938271605,0.010898458266879319,0.0,0.25508167704320883,Sigue mejorando.
112,651761,0.2112830881171898,0.07633228289832895,0.26433190678923696,0.17803026301046104,0.27008310896227605,0.9671666666666667,0.12499999999999999,0.375,0.21710601688917408,Sigue mejorando.
113,457602,0.23943383448168692,0.07807839060603494,0.002671695556009456,0.013158495339478014,0.06630245734443457,0.635619913872265,0.026455026455026454,0.0,0.2095200140895947,Sigue mejorando.
114,683252,0.5806798314378009,0.0835492029073498,0.053599386191151094,0.12075612819918753,0.08102722945866296,0.863638888888889,0.009459924320605434,0.26944444444444443,0.20401163081857565,Sigue mejorando.
115,465128,0.13267712353607305,0.061817140267686276,0.07822400577349291,0.2521674448627121,0.0619287458401876,0.810423106947697,0.04852197289172079,0.028571428571428574,0.2036581023472529,Sigue mejorando.
116,512738,0.6327299302900833,0.02026254014796485,0.0320893671000422,0.11713397364801481,0.06099530513364515,0.9964444444444446,0.0,0.06666666666666667,0.199899994791361,Sigue mejorando.
117,655802,0.43682832462908916,0.0776923624299494,0.037277721025353996,0.1106769003521376,0.06824822165861602,0.5803193041526374,0.018518518518518517,0.35631313131313136,0.18739038685210416,Sigue mejorando.
118,377316,0.48016347112647995,0.12596595951777154,0.0257098187160413,0.09887553643985965,0.06072945254777547,0.6370524691358025,0.07517067759003243,0.4166666666666667,0.18710421986450876,Sigue mejorando.
119,655806,0.661230283658325,0.13148193659375773,0.05410803446239865,0.1253732103647385,0.08000435587239287,0.9850599173553719,0.013157894736842105,0.2590909090909091,0.17879511075782617,Sigue mejorando.
120,681637,0.5343700990468805,0.04497238643399917,0.05486180462065325,0.12068603919859823,0.08229625545538034,0.9668395061728395,0.010101010101010102,0.0,0.119551911316318,Sigue mejorando.
121,595199,0.7292837868225772,0.05622833704799113,0.0038388351524885687,0.15505086234355098,0.02059231896468628,0.975111111111111,0.0,0.06666666666666668,0.07678363744648356,Sigue mejorando.
122,591508,0.4737541276256031,0.10860358032540965,0.07406863391784455,0.1537573628539577,0.09032915681520573,0.98438816827221,0.06929982030712915,0.03125,0.04582548642706015,¡Tienes que mejorar la puntualidad!
123,525921,0.5966452102541039,0.045018686282319635,0.12205767697146316,0.17193973003887913,0.13168445564538203,0.9073333333333333,0.0875,0.2888888888888889,0.041376463030074445,¡El cierre de los pedidos necesita mejorar!
124,359415,0.333038008015521,0.09158366696650272,0.04742699481853943,0.07877808039185087,0.08879956074107298,0.6830555555555556,0.1436813186813187,0.13333333333333333,0.033081259274083286,¡El ritmo de recogida necesita mejorar!
125,675340,0.40269412239822844,0.05884908009355893,0.041769293194814906,0.09225901258500872,0.07876371597936872,0.7629523809523809,0.07015207015207016,0.0,0.018465086549331086,¡Tienes que mejorar la puntualidad!
126,554414,0.3361816955250731,0.19390513639714918,0.05641345316381444,0.14026483956453764,0.07736139497343943,0.9735555555555555,0.16666666666666666,0.0,0.0027623692648751363,¡Tienes que mejorar la puntualidad!
127,653790,0.08516977737800767,0.02026254014796485,0.25027030795426086,0.2063698144318805,0.24684620390177223,0.9936666666666667,0.25,0.05,-0.015251977147219417,¡El cierre de los pedidos necesita mejorar!
128,468806,1.0,0.03990983127261633,0.13787556754196656,0.17353083470604772,0.1467696135777874,0.9798095238095238,0.0,0.4857142857142857,-0.03256203757460846,¡Recuerda que cancelar puede llevar a sanciones!
129,593167,0.4145402267633754,0.020568497516131812,0.05218620013530729,0.13286895361770162,0.0756321250623277,0.8480743365788469,0.31056216261808367,0.11284722222222221,-0.04543660691185836,¡El cierre de los pedidos necesita mejorar!
130,688800,0.15532943557454465,0.320326098931365,0.07311801750318174,0.09603963185111838,0.10845310260926778,0.9739549213895113,0.2857142857142857,0.0,-0.06502565079425193,¡Tienes que mejorar la puntualidad!
131,284449,0.43175174274792005,0.008852467351971592,0.02773966828417843,0.0,0.0953877685656995,0.2,0.0,0.2,-0.1637316469497696,¡El ritmo en la entrega necesita mejorar! ¡Recuerda que cancelar puede llevar a sanciones!
132,541992,0.2520308635034856,0.1261425750629232,0.030230079656398113,0.029135483762164543,0.08822313961462305,0.5770000000000001,0.24863636363636366,0.0,-0.19739850523595803,¡Tienes que mejorar la puntualidad!
133,425353,0.9038185855633013,0.1527451038550521,0.008072911927012993,0.05567746782321249,0.057590406950141,0.9344444444444444,0.03125,0.0,-0.27471003167427566,¡Tienes que mejorar la puntualidad!
134,678593,0.16653080728581063,0.017733990147783252,0.20739986922429146,0.10305760734534343,0.23865779357002567,0.6947777777777778,0.25535714285714284,0.0,-0.2939594326526195,¡Tienes que mejorar la puntualidad!
135,647263,0.6161105801664043,0.015266819772713791,0.2476805410395734,0.13768523793115242,0.2669744332678645,0.9630000000000001,0.0,0.0,-0.32071761217770844,¡Recuerda que cancelar puede llevar a sanciones! ¡Tienes que mejorar la puntualidad!
136,405143,0.6864178097593884,0.010194828857382562,0.04221070383848408,0.1041610342814079,0.07526853012428074,0.9071111111111111,0.3333333333333333,0.0,-0.34447512908316585,¡Tienes que mejorar la puntualidad!
137,480283,0.34353803110830317,0.10255065096973216,0.04363987326647011,0.33633559858906587,0.0,0.6309666059502125,0.23598558686277984,0.0,-0.4310831348461387,Tardas más en ir a recoger que en entregar ¡Tienes que mejorar la puntualidad!
138,471437,0.7241832718008003,0.09450257673798501,0.059745160710480305,0.11644453797113019,0.08851644585513141,0.9645472145699419,0.3441149249630108,0.0,-0.46295970346859633,¡Tienes que mejorar la puntualidad!
139,485495,0.5844295779926542,0.06490622960822366,1.0,0.16625910761742788,1.0,0.9247380952380952,0.0,0.8571428571428571,-1.033713962837353,¡Recuerda que cancelar puede llevar a sanciones!
140,473954,0.4343518102091298,1.0,0.032300253581974754,0.15938100959274992,0.047250739992447256,0.9767900970319635,0.41875,0.0,-1.1152437163443383,¡Tienes que mejorar la puntualidad!
141,685063,0.3988644029682933,0.008974500216099865,0.3878098213990476,1.0,0.12047592828708166,0.936,0.5,0.0,-1.4801246528705225,¡Tienes que mejorar la puntualidad!
142,405141,,,,,,1.0,0.0,1.0,,No hay puntuación total disponible.
143,512711,,,,,,0.7623333333333333,1.0,0.0,,No hay puntuación total disponible.
144,619693,,,,,,0.5523333333333333,1.0,0.0,,No hay puntuación total disponible.
145,650097,,,,,,1.0,0.0,0.4,,No hay puntuación total disponible.
146,676819,,,,,,0.8704852150151751,0.9357142857142857,0.0,,No hay puntuación total disponible.
